customer_id,snapshot_date,dpd_bucket,outstanding_amount,income,region,product_type,contacts_last_7d,rpc_last_30d,promises_last_30d,payments_amount_last_30d,target_paid_30d
102338,2026-01-02,31-60,25555.75,59748.08,SPB,credit_card,3,2,0,0.0,0
102386,2026-01-02,1-30,24341.28,44259.07,Siberia,credit_card,1,1,0,0.0,0
102387,2026-01-02,90+,128561.97,105723.1,Siberia,cash_loan,2,1,0,0.15,0
102610,2026-01-02,1-30,42225.93,30576.37,Center,cash_loan,0,0,0,0.0,1
102721,2026-01-02,61-90,29442.0,140519.57,SPB,installment,2,3,1,3529.28,1
102973,2026-01-02,90+,63109.01,128103.07,Moscow,cash_loan,3,1,0,10269.39,1
103018,2026-01-02,31-60,44239.98,97223.43,SPB,cash_loan,3,3,1,7232.02,1
103202,2026-01-02,1-30,15549.63,93873.12,Moscow,cash_loan,1,0,0,0.0,0
103262,2026-01-02,31-60,94173.11,94124.22,South,credit_card,2,1,2,14624.67,0
103282,2026-01-02,1-30,62516.82,,Center,installment,0,1,1,4801.52,0
103285,2026-01-02,61-90,107644.75,94857.69,Ural,cash_loan,2,1,0,9897.1,0
103332,2026-01-02,31-60,43814.58,51702.72,SPB,installment,1,1,1,10327.51,0
103417,2026-01-02,31-60,26864.43,37862.65,Siberia,cash_loan,1,2,0,1114.49,0
103420,2026-01-02,1-30,120169.02,53103.43,Ural,cash_loan,2,0,0,0.0,0
103591,2026-01-02,1-30,22015.61,66119.26,Moscow,credit_card,2,1,0,2009.51,1
103685,2026-01-02,61-90,19118.13,29328.59,Siberia,installment,5,1,1,2434.27,0
103932,2026-01-02,1-30,31108.34,96349.92,Moscow,cash_loan,0,1,0,0.0,1
104132,2026-01-02,31-60,21777.65,51509.97,Center,credit_card,0,1,0,432.44,1
104373,2026-01-02,31-60,31123.81,35189.88,South,installment,2,1,0,3516.73,1
104449,2026-01-02,1-30,39171.64,58497.6,Center,installment,2,0,0,0.0,1
104603,2026-01-02,31-60,30294.96,39838.46,South,cash_loan,2,1,0,0.0,0
104703,2026-01-02,1-30,10706.47,24224.82,Center,micro_loan,4,2,1,2523.76,1
104873,2026-01-02,31-60,26299.72,84214.88,Moscow,credit_card,1,1,0,410.97,1
104916,2026-01-02,1-30,50839.9,,South,credit_card,1,0,0,9875.51,1
104998,2026-01-02,61-90,33827.94,93969.96,Moscow,installment,2,0,0,2653.71,0
104999,2026-01-02,1-30,71167.59,,South,credit_card,4,0,0,5542.53,0
105026,2026-01-02,1-30,23020.28,33203.88,Center,installment,2,1,0,2504.78,1
105100,2026-01-02,1-30,50987.28,101316.51,Moscow,cash_loan,1,1,1,8246.28,0
105121,2026-01-02,31-60,43113.73,165909.7,Center,credit_card,0,1,1,5272.88,0
105177,2026-01-02,1-30,23148.9,78368.27,South,credit_card,4,4,3,6377.61,1
105269,2026-01-02,1-30,10191.64,95821.19,Ural,credit_card,0,1,0,237.55,0
105367,2026-01-02,61-90,88993.36,90821.29,Center,cash_loan,1,0,0,11720.07,0
105459,2026-01-02,31-60,125557.17,119735.08,Moscow,credit_card,1,0,0,0.0,0
105566,2026-01-02,61-90,38476.47,88064.64,Moscow,credit_card,3,2,0,3776.36,1
105583,2026-01-02,1-30,72474.62,102890.5,Moscow,credit_card,1,1,1,5126.55,1
105665,2026-01-02,90+,29755.3,78411.62,Center,micro_loan,2,0,0,0.0,0
105729,2026-01-02,31-60,43946.03,72189.33,Ural,credit_card,2,2,2,7111.28,1
105941,2026-01-02,61-90,178644.29,84268.07,SPB,cash_loan,4,2,0,12366.92,0
106086,2026-01-02,61-90,52867.45,53791.69,Moscow,cash_loan,5,3,3,14830.63,1
106088,2026-01-02,61-90,80373.67,56505.52,SPB,cash_loan,4,3,4,25471.26,0
106137,2026-01-02,31-60,39064.31,86147.87,South,credit_card,3,1,1,5238.57,1
106190,2026-01-02,90+,31956.44,64095.19,South,micro_loan,3,2,2,5018.0,0
106228,2026-01-02,61-90,61939.09,61298.9,Moscow,credit_card,5,3,3,21366.62,1
106267,2026-01-02,1-30,65542.61,88998.11,Ural,installment,2,3,3,10730.41,1
106371,2026-01-02,61-90,53837.84,107148.59,Moscow,credit_card,3,0,0,3582.37,0
106436,2026-01-02,31-60,37176.71,95257.94,Center,credit_card,1,0,0,0.0,0
106604,2026-01-02,61-90,15388.92,114268.25,SPB,credit_card,5,2,1,3179.08,1
106718,2026-01-02,1-30,46850.3,170956.42,Moscow,cash_loan,2,1,1,4440.18,1
100065,2026-01-03,1-30,16031.21,86416.15,Moscow,credit_card,1,1,1,2609.91,0
100374,2026-01-03,61-90,206209.76,56441.53,Siberia,installment,3,1,0,19140.72,0
100667,2026-01-03,90+,22234.73,,Siberia,installment,3,0,0,0.0,1
100755,2026-01-03,31-60,59384.52,49605.66,Ural,credit_card,1,1,1,4492.87,1
100757,2026-01-03,1-30,26814.67,40600.5,South,micro_loan,2,1,1,2851.35,0
100758,2026-01-03,61-90,81597.79,80064.8,Moscow,installment,2,0,0,679.95,0
100845,2026-01-03,31-60,39041.28,66749.0,Center,credit_card,3,1,0,990.21,1
100939,2026-01-03,1-30,38801.46,,SPB,cash_loan,2,2,1,5125.33,0
101090,2026-01-03,31-60,101945.73,45963.16,Center,credit_card,3,2,3,13840.74,0
101132,2026-01-03,61-90,28157.84,62806.48,South,credit_card,2,2,1,2661.0,0
101314,2026-01-03,1-30,30237.08,74975.54,Siberia,installment,1,1,0,1228.2,0
101516,2026-01-03,90+,27395.74,,SPB,micro_loan,4,1,1,3228.9,0
101921,2026-01-03,31-60,86795.94,51658.47,South,cash_loan,4,1,1,11416.54,1
102001,2026-01-03,1-30,13220.77,48840.85,Center,micro_loan,2,1,0,1255.85,0
102197,2026-01-03,31-60,91669.47,71427.41,Center,installment,2,1,0,9098.61,1
102209,2026-01-03,1-30,21062.53,81825.49,SPB,cash_loan,2,1,0,798.72,1
102255,2026-01-03,61-90,39237.64,68321.0,South,installment,3,2,1,8031.69,1
102422,2026-01-03,1-30,42831.94,35013.46,Center,credit_card,0,0,0,2708.31,1
102837,2026-01-03,31-60,40633.75,40323.97,South,cash_loan,4,2,1,4992.2,1
102841,2026-01-03,31-60,8192.58,73891.86,Center,micro_loan,2,2,0,816.22,0
102848,2026-01-03,31-60,38897.06,40637.74,Center,cash_loan,2,3,3,13230.73,0
102957,2026-01-03,61-90,72541.1,102919.84,Center,installment,6,3,3,19549.31,1
102976,2026-01-03,31-60,83981.31,82952.09,Center,cash_loan,4,3,2,27444.9,1
103521,2026-01-03,31-60,32807.79,58869.95,Ural,installment,3,1,0,3666.17,0
103596,2026-01-03,90+,56146.26,63189.27,Ural,micro_loan,4,3,2,17916.31,1
103768,2026-01-03,1-30,67761.3,51627.71,South,installment,2,1,2,12524.39,1
103884,2026-01-03,31-60,14455.48,52728.16,Center,cash_loan,7,4,2,4717.45,1
103938,2026-01-03,31-60,36686.94,35273.74,Center,credit_card,1,0,0,0.0,0
104027,2026-01-03,61-90,77524.61,37600.54,Ural,cash_loan,2,1,1,14146.64,0
104136,2026-01-03,31-60,33993.04,,Moscow,credit_card,3,0,0,63.32,0
104426,2026-01-03,31-60,18297.39,49957.25,Center,micro_loan,3,1,0,1210.24,1
104497,2026-01-03,61-90,183272.02,52650.42,Center,credit_card,5,3,2,39904.28,1
104621,2026-01-03,1-30,21123.82,159951.7,SPB,micro_loan,4,4,3,7715.82,1
104636,2026-01-03,1-30,36098.85,35924.09,Moscow,installment,2,0,0,0.0,0
104749,2026-01-03,31-60,22205.8,54643.96,SPB,cash_loan,1,1,0,514.97,0
104800,2026-01-03,1-30,192509.46,49781.68,Center,credit_card,2,3,3,48920.21,1
104931,2026-01-03,61-90,26165.72,66944.48,Moscow,cash_loan,6,2,2,4418.62,1
104950,2026-01-03,31-60,21348.01,131739.52,Moscow,credit_card,4,2,3,3416.96,1
105074,2026-01-03,90+,83920.85,31970.65,South,cash_loan,4,3,1,23485.99,0
105162,2026-01-03,31-60,96577.84,60917.8,Moscow,cash_loan,3,1,0,16798.45,1
105364,2026-01-03,31-60,54508.74,62735.66,Siberia,credit_card,3,2,1,8746.42,1
105432,2026-01-03,1-30,26274.89,25379.48,South,credit_card,0,1,0,705.86,0
105679,2026-01-03,90+,43515.15,63387.83,Center,credit_card,3,2,0,4419.15,0
105820,2026-01-03,31-60,28002.27,115849.88,SPB,micro_loan,4,2,0,2935.02,0
106034,2026-01-03,1-30,21018.39,,Ural,installment,3,3,3,5103.97,1
106146,2026-01-03,61-90,88104.08,107083.4,South,cash_loan,4,3,3,23738.87,1
106351,2026-01-03,1-30,27958.02,,Moscow,installment,1,2,0,3890.58,1
106542,2026-01-03,1-30,44275.4,78826.46,Moscow,cash_loan,1,1,0,9224.18,0
100278,2026-01-04,31-60,58454.0,67689.67,SPB,credit_card,5,4,4,24230.7,1
100386,2026-01-04,90+,85310.05,97669.72,Moscow,cash_loan,2,0,0,0.0,0
100392,2026-01-04,31-60,44659.99,79355.24,Ural,credit_card,1,0,0,893.69,0
100434,2026-01-04,1-30,25517.86,80709.23,Center,credit_card,1,2,0,1281.27,0
100703,2026-01-04,1-30,35866.47,95810.86,SPB,credit_card,1,1,0,849.94,0
100917,2026-01-04,1-30,11157.38,85118.73,South,micro_loan,1,0,0,0.0,0
101112,2026-01-04,61-90,64072.08,65262.18,Ural,cash_loan,5,4,4,25048.29,1
101200,2026-01-04,1-30,30529.39,148695.01,Moscow,credit_card,4,1,0,0.0,0
101245,2026-01-04,61-90,134066.87,40240.16,Center,cash_loan,1,0,0,11927.01,0
101524,2026-01-04,1-30,59168.88,38715.89,Ural,cash_loan,3,2,1,8522.09,1
101746,2026-01-04,1-30,26809.18,60568.61,South,credit_card,2,3,2,3937.21,1
101863,2026-01-04,31-60,45110.02,68190.9,Ural,credit_card,3,1,1,6511.81,1
101865,2026-01-04,61-90,61725.14,96690.13,Center,credit_card,4,3,0,11108.27,1
101938,2026-01-04,61-90,102781.65,83671.56,Center,credit_card,3,3,2,41998.52,0
102051,2026-01-04,31-60,13046.31,95147.32,South,credit_card,2,0,0,230.64,0
102345,2026-01-04,1-30,14603.17,62420.98,Moscow,micro_loan,1,1,0,1054.52,1
102511,2026-01-04,1-30,32394.15,106894.6,Ural,credit_card,3,3,2,6682.36,1
102594,2026-01-04,90+,68151.34,45277.97,South,installment,3,1,0,4620.9,0
102630,2026-01-04,31-60,63860.41,47361.3,SPB,cash_loan,1,1,0,136.79,0
102809,2026-01-04,1-30,20198.3,105814.0,Moscow,installment,1,0,0,440.55,1
102821,2026-01-04,31-60,12154.09,75343.68,SPB,credit_card,1,0,0,0.0,0
102931,2026-01-04,90+,96043.62,108756.03,Center,installment,3,1,1,11856.86,1
102977,2026-01-04,31-60,42858.16,52598.39,Center,credit_card,0,0,0,2398.57,0
103071,2026-01-04,31-60,23152.06,51367.36,Center,installment,3,2,1,2859.25,1
103196,2026-01-04,31-60,158451.56,65655.66,South,cash_loan,1,1,1,13835.73,0
103222,2026-01-04,61-90,80630.06,63789.54,Center,cash_loan,3,3,3,21633.14,0
103701,2026-01-04,31-60,79027.42,41874.44,Moscow,cash_loan,5,4,3,19272.85,0
103798,2026-01-04,31-60,26796.39,43851.89,South,credit_card,2,2,1,2823.45,0
103958,2026-01-04,61-90,33091.74,40884.51,SPB,installment,2,0,0,0.0,0
103971,2026-01-04,90+,71508.57,73766.52,Center,cash_loan,4,5,4,19268.29,0
103972,2026-01-04,1-30,44794.66,49705.39,Ural,micro_loan,2,1,1,7074.26,0
104311,2026-01-04,90+,39544.82,124743.61,Moscow,credit_card,2,3,2,9018.98,0
104404,2026-01-04,1-30,60742.27,50117.45,Center,credit_card,1,2,1,5281.12,0
104428,2026-01-04,1-30,36247.36,53681.21,Center,cash_loan,2,1,1,5167.19,1
104433,2026-01-04,90+,64342.36,63964.8,SPB,cash_loan,3,2,1,9373.52,1
104472,2026-01-04,1-30,76627.89,70587.32,Ural,installment,1,0,0,8919.18,0
104624,2026-01-04,31-60,54040.66,46480.64,South,credit_card,1,0,0,0.0,0
104705,2026-01-04,31-60,24380.42,,Siberia,installment,2,0,0,208.42,0
104735,2026-01-04,1-30,72999.81,98880.0,SPB,cash_loan,3,2,0,11762.7,0
104747,2026-01-04,90+,50926.93,71487.3,South,installment,3,0,0,4554.69,0
104790,2026-01-04,61-90,75028.09,54533.18,South,installment,3,1,1,12112.83,0
104977,2026-01-04,31-60,31008.37,68038.39,South,installment,3,2,0,709.17,1
105256,2026-01-04,61-90,31345.77,155613.85,Moscow,micro_loan,4,2,0,2214.77,0
105281,2026-01-04,31-60,68376.04,74059.3,South,cash_loan,5,4,4,29326.53,1
105389,2026-01-04,61-90,75744.32,54966.44,Moscow,cash_loan,2,0,0,0.0,0
105830,2026-01-04,1-30,40289.37,48670.22,Center,credit_card,2,1,0,2484.32,0
105882,2026-01-04,90+,57752.12,23754.33,South,credit_card,6,3,2,7150.77,0
105891,2026-01-04,31-60,67201.68,71018.73,SPB,credit_card,2,2,1,0.0,0
106052,2026-01-04,1-30,11237.52,123702.08,Moscow,credit_card,1,1,0,1592.63,1
106195,2026-01-04,61-90,33750.83,,Siberia,cash_loan,3,2,2,4160.11,1
106581,2026-01-04,61-90,27301.93,50374.64,South,credit_card,6,3,3,7669.02,1
106631,2026-01-04,31-60,36300.75,62265.15,SPB,installment,2,1,0,749.3,0
106638,2026-01-04,90+,20944.54,54655.28,Ural,credit_card,2,0,0,654.35,0
106642,2026-01-04,90+,270701.67,70625.57,Center,cash_loan,6,2,1,6501.96,0
106743,2026-01-04,1-30,31874.45,40305.17,Center,credit_card,1,0,0,0.0,0
106772,2026-01-04,90+,44193.39,66252.98,South,credit_card,6,3,2,14004.74,1
100396,2026-01-05,31-60,48722.9,93232.2,Center,cash_loan,2,1,0,4121.36,0
100424,2026-01-05,1-30,44757.69,48163.98,SPB,credit_card,1,1,0,0.0,1
100557,2026-01-05,31-60,52425.01,40834.82,South,credit_card,3,2,3,10419.81,1
100908,2026-01-05,1-30,53005.1,93039.56,Moscow,installment,2,2,0,6294.97,1
100918,2026-01-05,31-60,188877.75,82697.79,South,cash_loan,3,2,0,18395.62,0
100987,2026-01-05,31-60,51191.05,39140.44,South,cash_loan,3,3,1,10446.89,1
101114,2026-01-05,31-60,32974.68,32146.13,South,credit_card,3,2,0,3757.52,0
101219,2026-01-05,61-90,39208.08,119614.46,SPB,cash_loan,1,1,1,9917.6,1
101288,2026-01-05,61-90,16647.28,36167.23,South,installment,2,2,3,4615.59,1
101373,2026-01-05,1-30,114286.23,,Center,cash_loan,3,2,1,0.0,1
101386,2026-01-05,1-30,33797.02,74887.33,South,cash_loan,1,2,1,5762.18,0
101443,2026-01-05,1-30,22983.15,162099.64,SPB,installment,0,1,0,2942.3,1
101610,2026-01-05,31-60,15149.03,102966.0,Ural,micro_loan,5,3,3,5765.97,1
101779,2026-01-05,31-60,69222.29,42418.29,Moscow,credit_card,1,1,0,9158.48,0
101830,2026-01-05,61-90,173921.49,37822.87,Center,credit_card,2,2,1,0.0,0
101954,2026-01-05,1-30,120680.54,70129.06,Siberia,cash_loan,0,0,0,15751.08,0
102006,2026-01-05,61-90,17282.17,51831.46,SPB,installment,1,0,0,815.08,0
102014,2026-01-05,1-30,63070.47,115887.92,Moscow,installment,5,5,4,20189.52,1
102280,2026-01-05,61-90,47917.91,,Moscow,installment,0,0,0,1595.12,0
102307,2026-01-05,31-60,30233.26,63936.52,Center,credit_card,4,3,2,7781.87,1
102653,2026-01-05,31-60,21028.85,55343.7,South,credit_card,1,0,0,0.0,0
102665,2026-01-05,61-90,41600.66,69247.27,Center,micro_loan,3,2,1,5476.44,0
102913,2026-01-05,1-30,64377.18,,Siberia,cash_loan,1,0,0,1976.18,0
102941,2026-01-05,61-90,133355.65,33854.97,South,installment,2,0,0,0.0,0
103156,2026-01-05,1-30,84826.14,110383.88,Center,credit_card,2,3,2,6017.49,0
103287,2026-01-05,90+,28997.06,96493.28,Moscow,credit_card,7,3,1,2800.26,1
103397,2026-01-05,31-60,82369.35,64907.04,Siberia,cash_loan,0,0,0,12847.24,0
103403,2026-01-05,90+,79065.39,,Center,credit_card,7,3,1,11412.34,1
103432,2026-01-05,1-30,48158.31,93425.04,SPB,cash_loan,1,2,2,8567.36,1
103621,2026-01-05,31-60,15211.85,,Center,installment,3,2,1,718.77,0
103722,2026-01-05,31-60,25278.77,102959.68,Moscow,cash_loan,4,3,1,3036.87,0
103730,2026-01-05,90+,59837.1,80581.97,Moscow,credit_card,3,1,0,5214.36,0
104079,2026-01-05,1-30,58427.71,71807.98,Siberia,credit_card,2,2,0,6904.96,0
104369,2026-01-05,1-30,90893.84,69728.09,Siberia,cash_loan,2,2,0,6844.04,1
104385,2026-01-05,1-30,36173.34,80892.55,Center,micro_loan,3,1,2,4077.07,0
104593,2026-01-05,61-90,44070.36,64813.84,Siberia,cash_loan,5,3,2,12773.23,0
104599,2026-01-05,1-30,30667.84,72268.49,Moscow,credit_card,0,0,0,872.66,0
104903,2026-01-05,31-60,53159.66,87594.43,Center,cash_loan,1,1,0,2714.98,0
105066,2026-01-05,31-60,12511.05,122486.31,Moscow,credit_card,2,2,1,548.81,1
105105,2026-01-05,1-30,22113.78,38963.58,Center,cash_loan,1,2,1,1693.36,0
105137,2026-01-05,61-90,40834.29,58937.88,Moscow,installment,3,0,0,1380.78,0
105174,2026-01-05,1-30,47190.29,,Center,credit_card,2,2,1,8835.27,0
105192,2026-01-05,61-90,21750.84,98626.94,South,credit_card,1,0,0,227.99,0
105534,2026-01-05,1-30,33525.52,30199.99,South,credit_card,1,0,1,2238.41,0
105559,2026-01-05,90+,23082.73,90536.66,Moscow,cash_loan,4,1,0,0.0,0
105736,2026-01-05,1-30,28636.25,68461.61,Moscow,cash_loan,3,1,1,1723.02,0
106168,2026-01-05,90+,51811.79,30416.23,Center,credit_card,2,1,1,9559.36,0
106331,2026-01-05,61-90,83568.33,28356.16,Center,cash_loan,3,1,1,5694.81,0
106361,2026-01-05,61-90,87609.39,43988.94,South,installment,2,1,1,14667.28,0
106457,2026-01-05,1-30,118597.87,48657.46,South,credit_card,1,1,0,0.0,0
106574,2026-01-05,61-90,65433.99,40292.87,Ural,installment,2,0,0,5063.43,0
100017,2026-01-06,61-90,89668.82,49804.57,Siberia,credit_card,1,1,1,18144.13,0
100026,2026-01-06,1-30,41461.53,32096.39,SPB,credit_card,1,2,0,1795.25,0
100095,2026-01-06,90+,82756.96,54890.17,South,cash_loan,5,1,0,130.16,0
100096,2026-01-06,31-60,26232.54,99313.63,SPB,credit_card,0,0,0,0.0,0
100129,2026-01-06,31-60,52642.9,55872.25,Ural,credit_card,1,1,0,1511.11,0
100229,2026-01-06,31-60,116798.99,117837.25,Moscow,installment,1,1,0,13504.2,0
100536,2026-01-06,31-60,26191.3,57298.99,Siberia,cash_loan,3,1,1,495.39,1
100628,2026-01-06,31-60,38145.69,50440.94,Siberia,credit_card,2,1,0,5267.23,0
100675,2026-01-06,31-60,44964.82,44380.24,Center,installment,1,0,0,3387.09,0
100742,2026-01-06,1-30,67484.11,68258.29,Siberia,cash_loan,1,1,1,6740.42,0
100762,2026-01-06,31-60,18739.4,52795.09,Siberia,micro_loan,3,3,2,2317.52,0
100821,2026-01-06,31-60,25887.81,121903.86,SPB,credit_card,1,1,1,7313.72,0
100889,2026-01-06,1-30,38854.97,108522.46,Ural,installment,3,2,1,10007.18,1
100983,2026-01-06,1-30,21848.56,24581.06,Ural,credit_card,2,2,2,1236.6,1
101108,2026-01-06,1-30,13718.94,46637.81,Center,credit_card,5,4,4,4335.14,1
101117,2026-01-06,31-60,34269.91,58416.12,South,installment,3,3,1,4423.3,1
101180,2026-01-06,90+,48876.77,25758.44,Siberia,micro_loan,2,0,0,388.67,0
101208,2026-01-06,1-30,34655.84,102489.99,Moscow,credit_card,3,2,0,2796.53,1
101451,2026-01-06,61-90,23486.82,64057.2,Moscow,cash_loan,2,2,1,1415.31,0
101570,2026-01-06,61-90,182489.24,112958.57,Moscow,credit_card,3,1,0,13300.36,0
101895,2026-01-06,31-60,35388.65,,SPB,micro_loan,4,4,3,6692.03,1
102174,2026-01-06,31-60,29154.46,46208.81,Siberia,installment,0,1,0,2655.1,1
102201,2026-01-06,1-30,33482.7,97848.19,Center,cash_loan,2,1,1,5432.57,1
102243,2026-01-06,31-60,55773.77,45914.19,Center,cash_loan,0,0,1,1531.13,0
102304,2026-01-06,1-30,11583.7,39918.18,Ural,credit_card,1,1,2,1701.64,1
102385,2026-01-06,90+,47349.44,52656.83,Moscow,installment,4,1,0,1436.77,0
102450,2026-01-06,31-60,30161.69,,South,credit_card,4,4,4,9418.2,1
102861,2026-01-06,1-30,23290.78,34664.44,SPB,installment,3,4,1,6932.55,1
102891,2026-01-06,90+,44909.85,65599.48,Center,cash_loan,6,3,1,8462.93,1
102935,2026-01-06,61-90,113896.31,58131.61,South,credit_card,3,1,0,1357.29,0
102997,2026-01-06,31-60,46324.18,,Moscow,installment,1,0,0,2883.82,0
103092,2026-01-06,1-30,29182.39,41391.86,Center,credit_card,0,1,0,3227.93,1
103106,2026-01-06,1-30,26343.51,76154.53,SPB,installment,3,2,1,1282.25,1
103169,2026-01-06,31-60,35445.3,91644.34,SPB,credit_card,0,0,0,1145.08,0
103326,2026-01-06,31-60,38206.53,59858.9,South,micro_loan,4,4,3,12922.69,0
103445,2026-01-06,1-30,31815.37,57820.41,Moscow,installment,1,2,2,4451.51,0
103482,2026-01-06,1-30,26920.16,60957.23,Center,credit_card,2,1,0,830.47,0
104129,2026-01-06,90+,54514.31,76686.17,Center,cash_loan,3,2,1,220.74,0
104182,2026-01-06,1-30,51772.25,61069.21,South,installment,1,1,2,13584.04,0
104303,2026-01-06,1-30,49755.91,77864.4,SPB,cash_loan,3,2,0,0.0,0
104477,2026-01-06,1-30,28344.91,49696.11,Center,installment,2,1,1,3758.32,1
104610,2026-01-06,31-60,47992.68,51925.49,Center,credit_card,3,3,1,9917.93,1
104623,2026-01-06,1-30,27667.36,39518.37,Center,installment,1,0,0,0.0,0
104634,2026-01-06,1-30,49390.51,124518.91,Moscow,credit_card,2,1,1,2795.53,1
104688,2026-01-06,31-60,37704.23,57822.43,Moscow,installment,1,1,1,0.0,0
104692,2026-01-06,1-30,29076.02,76789.0,Siberia,credit_card,0,1,1,2016.89,1
104797,2026-01-06,90+,91145.0,66280.94,SPB,cash_loan,4,2,1,10787.53,0
105061,2026-01-06,31-60,151774.63,107529.29,Moscow,credit_card,3,1,1,13495.63,0
105180,2026-01-06,31-60,10078.1,73837.83,South,credit_card,1,0,0,601.76,0
105245,2026-01-06,31-60,28864.82,134474.01,Moscow,cash_loan,2,1,1,5465.05,1
105299,2026-01-06,1-30,7012.59,29684.23,Center,credit_card,1,2,1,808.99,0
105336,2026-01-06,61-90,177924.63,71257.47,Ural,installment,4,3,2,46031.06,1
105390,2026-01-06,90+,42888.54,40795.31,Ural,installment,3,2,2,7000.04,0
105548,2026-01-06,61-90,19657.26,140864.06,Siberia,credit_card,2,0,0,473.82,0
105658,2026-01-06,1-30,41973.87,108093.11,Moscow,cash_loan,5,3,2,11252.78,1
105795,2026-01-06,90+,78063.39,78749.86,Center,installment,6,2,1,7517.34,0
105845,2026-01-06,1-30,69702.63,102875.21,SPB,cash_loan,1,1,1,12114.27,0
105883,2026-01-06,90+,61155.23,93972.48,Moscow,cash_loan,3,1,0,4421.83,1
105976,2026-01-06,31-60,56567.96,35035.42,South,credit_card,1,0,1,9802.41,1
106107,2026-01-06,1-30,38398.56,114065.85,Moscow,installment,3,2,1,6152.25,0
106198,2026-01-06,61-90,108480.89,65149.96,Center,cash_loan,3,3,0,9413.6,0
106332,2026-01-06,1-30,44433.83,37405.76,Moscow,credit_card,1,1,0,0.0,0
106348,2026-01-06,31-60,49268.25,51914.06,Moscow,credit_card,2,0,0,0.0,0
106509,2026-01-06,90+,45451.39,34374.51,Ural,credit_card,7,3,1,5863.89,1
106531,2026-01-06,1-30,64827.84,59068.86,Center,cash_loan,2,1,0,2002.13,1
106637,2026-01-06,61-90,61032.22,150006.72,Moscow,cash_loan,0,0,0,4961.69,0
106645,2026-01-06,1-30,9669.78,57660.05,Ural,installment,0,1,0,988.64,1
106694,2026-01-06,61-90,58715.58,,Siberia,credit_card,2,0,0,711.58,0
106737,2026-01-06,31-60,96520.8,52691.25,Ural,cash_loan,0,0,0,4576.16,0
106756,2026-01-06,61-90,46098.89,32599.1,Center,micro_loan,4,3,2,7982.5,1
100069,2026-01-07,31-60,28624.96,98650.67,Ural,installment,1,0,1,1512.21,0
100219,2026-01-07,61-90,51548.8,97000.45,Center,credit_card,2,0,1,4777.03,0
100461,2026-01-07,31-60,33392.66,31672.71,Center,credit_card,2,1,0,336.71,1
100691,2026-01-07,61-90,23186.45,94480.28,Moscow,credit_card,3,0,0,1196.1,0
100976,2026-01-07,31-60,30354.4,51577.49,South,credit_card,1,0,0,0.0,0
101010,2026-01-07,1-30,32950.01,66538.48,South,micro_loan,6,4,3,10527.98,1
101121,2026-01-07,31-60,35811.85,96694.62,Siberia,installment,4,3,2,6839.52,1
101253,2026-01-07,1-30,81353.26,40800.1,Siberia,cash_loan,3,0,0,0.0,0
101297,2026-01-07,61-90,31242.92,57929.14,South,installment,5,3,1,6875.98,0
101325,2026-01-07,1-30,27882.62,104428.19,Moscow,credit_card,1,1,0,1281.71,0
101378,2026-01-07,90+,31999.07,,SPB,credit_card,1,2,1,3693.91,0
101423,2026-01-07,61-90,27423.65,78124.61,SPB,micro_loan,0,1,1,4290.32,0
101448,2026-01-07,1-30,74108.27,78331.88,Moscow,installment,1,2,2,20169.13,0
101476,2026-01-07,1-30,39422.3,73629.04,SPB,credit_card,3,3,3,11438.15,1
101511,2026-01-07,31-60,60787.91,63493.93,Moscow,credit_card,2,2,1,8666.34,0
101676,2026-01-07,90+,51874.11,63732.36,Moscow,credit_card,2,0,0,2108.81,0
101704,2026-01-07,1-30,69484.57,109515.17,SPB,cash_loan,1,1,0,5115.91,0
101724,2026-01-07,61-90,64910.59,74260.15,Center,credit_card,3,3,0,3549.27,0
101964,2026-01-07,90+,56470.91,74144.97,Siberia,credit_card,4,3,2,10144.19,0
102081,2026-01-07,61-90,107750.01,70177.07,Center,cash_loan,4,2,2,17020.67,0
102333,2026-01-07,1-30,18582.31,15164.57,Ural,credit_card,5,3,3,6083.75,1
102499,2026-01-07,61-90,33137.63,38254.98,Siberia,installment,4,3,2,5325.6,0
102526,2026-01-07,1-30,59193.64,81233.4,Ural,installment,0,1,0,0.0,1
102704,2026-01-07,1-30,17940.43,114261.79,Moscow,credit_card,0,0,0,0.0,0
102731,2026-01-07,31-60,14071.87,70427.35,Moscow,installment,2,1,1,1833.43,1
102799,2026-01-07,1-30,30507.51,53814.58,South,credit_card,3,1,1,4783.54,1
102808,2026-01-07,31-60,31675.36,35447.94,Center,cash_loan,1,0,0,1359.9,0
102939,2026-01-07,90+,28517.34,54056.0,South,installment,3,1,0,969.37,0
102984,2026-01-07,1-30,42873.17,86093.92,Moscow,cash_loan,1,1,0,4826.17,0
102992,2026-01-07,61-90,139087.61,63765.0,Center,cash_loan,1,0,0,272.4,0
103207,2026-01-07,61-90,42391.51,69554.18,Moscow,micro_loan,3,1,1,6815.22,0
103274,2026-01-07,31-60,181650.45,,Center,cash_loan,1,0,1,8650.04,0
103280,2026-01-07,31-60,18673.67,62295.94,Moscow,installment,3,2,1,3223.58,1
103415,2026-01-07,1-30,66785.35,,Ural,installment,4,4,3,20160.21,1
103544,2026-01-07,1-30,15051.24,20295.79,Ural,credit_card,0,0,0,899.91,1
103636,2026-01-07,1-30,31394.13,35832.7,Ural,installment,1,1,1,3295.7,0
