payment_id,account_id,payment_dttm,payment_amount
831,901979,2026-01-28 17:00:00,19707.85
3052,901980,2026-04-12 15:00:00,37275.09
3051,901980,2026-04-15 19:00:00,12214.38
471,901985,2026-02-03 16:15:00,7409.21
2323,901986,2026-03-06 10:37:00,22430.75
2324,901986,2026-03-27 08:06:00,14826.36
230,901988,2026-01-12 17:00:00,2697.62
1570,901990,2026-02-23 11:00:00,10182.9
3090,901997,2026-04-09 12:05:00,8942.32
2206,902000,2026-03-07 17:18:00,0.0
2473,902001,2026-03-23 12:07:00,7521.02
887,902002,2026-01-29 08:48:00,38014.61
888,902002,2026-02-14 20:19:00,12386.13
1892,902003,2026-03-01 10:00:00,3580.82
1894,902003,2026-03-02 19:30:00,0.0
1893,902003,2026-03-13 18:38:00,1028.7
1761,902004,2026-03-07 17:00:00,7432.72
279,902007,2026-01-08 16:57:00,0.0
208,902008,2026-01-08 11:19:00,13381.68
207,902008,2026-01-10 13:00:00,37193.95
210,902008,2026-01-12 19:55:00,40013.8
209,902008,2026-01-27 11:53:00,69481.49
1272,902011,2026-02-26 14:58:00,5928.15
1151,902013,2026-02-19 13:47:00,7052.64
1153,902015,2026-02-04 12:29:00,3199.39
1152,902015,2026-02-15 09:13:00,12376.4
232,902016,2026-01-12 13:22:00,11586.65
231,902016,2026-01-18 15:00:00,32762.08
1571,902020,2026-02-24 15:00:00,9656.62
1273,902021,2026-02-07 15:02:00,8825.35
1197,902023,2026-02-10 20:00:00,11904.43
1572,902024,2026-02-18 11:44:00,13635.52
1573,902024,2026-02-28 17:06:00,12534.63
920,902026,2026-02-02 17:00:00,1946.43
2325,902027,2026-03-10 10:11:00,8235.27
1969,902028,2026-03-13 19:00:00,21811.8
3116,902030,2026-04-03 16:00:00,12448.62
562,902031,2026-01-28 19:00:00,7341.34
2930,902033,2026-03-23 18:48:00,15601.93
951,902034,2026-01-28 10:01:00,15405.86
2706,902035,2026-03-24 18:15:00,12955.38
2703,902035,2026-03-25 15:29:00,18696.75
2704,902035,2026-03-29 11:48:00,7500.1
2705,902035,2026-04-05 09:09:00,8244.08
2806,902036,2026-03-30 13:23:00,5301.56
233,902037,2026-01-14 16:37:00,10026.2
2397,902039,2026-03-15 09:03:00,9817.46
952,902041,2026-02-12 15:07:00,3487.18
1857,902043,2026-03-14 15:46:00,5445.93
282,902044,2026-01-13 19:21:00,4219.0
280,902044,2026-01-15 10:33:00,6989.86
281,902044,2026-01-15 19:58:00,3046.1
668,902045,2026-01-19 14:59:00,12913.92
666,902045,2026-01-24 18:08:00,14759.27
669,902045,2026-01-28 08:46:00,0.0
667,902045,2026-02-06 09:28:00,6331.31
2249,902046,2026-03-11 13:58:00,7564.52
1155,902048,2026-02-07 14:25:00,9789.79
1156,902048,2026-02-11 08:33:00,-1160.14
1154,902048,2026-02-15 15:14:00,8017.83
2971,902049,2026-04-11 12:00:00,44749.38
2530,902051,2026-03-17 15:09:00,-191.22
1654,902054,2026-02-20 11:07:00,12026.23
35,902055,2026-01-09 10:52:00,8005.28
34,902055,2026-01-13 10:00:00,7401.08
732,902056,2026-01-31 11:46:00,3999.55
731,902056,2026-02-02 13:06:00,14714.43
953,902057,2026-02-14 15:00:00,16509.47
990,902058,2026-02-04 15:00:00,3243.99
235,902059,2026-01-18 10:15:00,10504.06
234,902059,2026-01-22 16:00:00,5865.22
1995,902061,2026-03-05 12:00:00,20988.91
1996,902061,2026-03-05 19:00:00,10645.34
2664,902064,2026-03-22 14:12:00,15498.53
2663,902064,2026-03-29 09:32:00,10280.73
2662,902064,2026-04-02 18:29:00,20926.8
733,902066,2026-02-05 19:23:00,6060.78
1455,902068,2026-02-25 19:00:00,23466.15
1535,902070,2026-03-01 15:00:00,12787.55
1537,902073,2026-02-21 13:00:00,9330.18
1536,902073,2026-02-28 12:34:00,27925.02
891,902074,2026-01-26 19:59:00,14781.07
889,902074,2026-02-05 12:07:00,15564.61
890,902074,2026-02-07 08:47:00,18089.0
892,902074,2026-02-11 10:04:00,4055.53
991,902077,2026-02-12 18:42:00,13729.15
1368,902079,2026-02-16 14:00:00,24959.48
2615,902081,2026-03-24 09:00:00,18435.13
1337,902082,2026-02-12 09:00:00,8156.09
1712,902083,2026-02-23 14:16:00,17056.26
1711,902083,2026-02-26 10:03:00,4158.82
893,902084,2026-02-11 14:19:00,29938.13
69,902085,2026-01-07 19:32:00,6112.29
71,902085,2026-01-08 18:23:00,-968.33
70,902085,2026-01-13 14:03:00,3489.05
795,902086,2026-02-01 17:00:00,11029.1
712,902087,2026-02-01 19:00:00,5416.01
1713,902088,2026-02-20 12:00:00,20107.96
2855,902089,2026-04-03 20:00:00,11571.44
440,902090,2026-02-01 13:30:00,3742.6
439,902090,2026-02-04 11:00:00,4780.48
563,902091,2026-01-21 10:29:00,11878.17
2856,902092,2026-03-20 19:47:00,12608.22
327,902093,2026-01-16 19:44:00,7336.63
796,902094,2026-02-02 19:00:00,2494.93
1824,902096,2026-03-03 15:00:00,15157.99
2252,902097,2026-03-04 10:29:00,-566.5
2250,902097,2026-03-19 20:57:00,15171.6
2251,902097,2026-03-24 10:01:00,10954.56
1457,902098,2026-02-11 09:06:00,12373.36
1458,902098,2026-02-20 20:04:00,0.0
1456,902098,2026-02-21 14:31:00,6221.67
37,902101,2026-01-05 14:35:00,0.0
36,902101,2026-01-13 11:00:00,14183.97
1275,902102,2026-02-06 11:37:00,2383.27
1274,902102,2026-02-22 16:43:00,10546.93
139,902104,2026-01-18 11:00:00,11564.37
635,902106,2026-02-03 17:00:00,14166.16
2972,902109,2026-03-28 18:00:00,7107.87
2973,902109,2026-04-05 17:58:00,3291.91
2430,902110,2026-03-13 18:41:00,8359.15
2431,902110,2026-03-21 20:21:00,3948.08
1339,902111,2026-02-07 15:38:00,0.0
1338,902111,2026-02-08 13:31:00,9225.56
894,902112,2026-02-01 12:49:00,-858.54
1826,902113,2026-02-23 10:32:00,17240.53
1825,902113,2026-02-25 13:49:00,6451.95
1417,902114,2026-02-17 10:38:00,18971.0
1416,902114,2026-02-28 13:55:00,9348.24
1026,902117,2026-02-02 08:49:00,28310.53
1025,902117,2026-02-07 08:08:00,16656.66
713,902118,2026-02-12 17:00:00,12943.02
1076,902121,2026-02-05 19:22:00,7693.69
797,902122,2026-01-25 11:14:00,-1272.27
40,902123,2026-01-03 14:47:00,6706.58
39,902123,2026-01-07 08:38:00,12785.27
41,902123,2026-01-07 09:26:00,10925.35
38,902123,2026-01-15 09:22:00,5103.06
2807,902124,2026-03-31 11:51:00,4694.9
3091,902125,2026-03-28 20:34:00,-849.74
1763,902126,2026-03-02 12:45:00,10638.93
1765,902126,2026-03-03 18:23:00,6526.51
1764,902126,2026-03-06 10:54:00,8721.94
1762,902126,2026-03-11 15:06:00,8700.26
473,902128,2026-01-23 15:27:00,12241.1
472,902128,2026-01-25 18:56:00,18583.76
3053,902129,2026-03-29 20:00:00,6343.62
536,902130,2026-01-21 15:27:00,9544.3
535,902130,2026-01-21 18:08:00,10190.68
534,902130,2026-02-02 09:55:00,13275.72
537,902130,2026-02-02 19:58:00,5210.75
864,902133,2026-01-27 11:59:00,0.0
1227,902135,2026-02-06 18:08:00,19654.19
1418,902136,2026-02-17 15:00:00,12097.95
1340,902137,2026-02-13 14:51:00,27901.01
1341,902137,2026-02-26 19:03:00,23908.87
3117,902138,2026-04-09 12:16:00,27861.42
2616,902140,2026-03-21 14:00:00,7762.83
2617,902140,2026-03-25 18:00:00,3307.08
42,902141,2026-01-20 15:54:00,12993.2
44,902143,2026-01-02 08:03:00,-1080.04
43,902143,2026-01-20 16:00:00,6463.91
921,902145,2026-01-30 20:32:00,0.0
1858,902146,2026-03-04 15:00:00,6590.43
3231,902147,2026-04-04 13:00:00,8150.94
3232,902147,2026-04-11 15:00:00,4770.67
102,902148,2026-01-17 09:47:00,4616.27
758,902149,2026-01-28 14:33:00,7347.41
211,902150,2026-01-26 11:00:00,9914.67
1276,902151,2026-02-17 09:00:00,23786.46
2176,902154,2026-03-24 10:00:00,12831.06
1574,902155,2026-03-01 10:37:00,29150.82
1316,902157,2026-02-15 18:00:00,14980.55
2432,902158,2026-03-28 16:42:00,21866.96
2474,902160,2026-03-13 16:17:00,38977.01
1575,902161,2026-03-03 10:00:00,17990.16
1576,902161,2026-03-05 11:00:00,12751.87
1115,902162,2026-02-12 19:01:00,11906.96
2433,902166,2026-03-26 19:00:00,8804.6
1116,902169,2026-02-04 13:57:00,6608.26
1117,902169,2026-02-19 10:15:00,10316.25
798,902170,2026-02-05 08:29:00,10009.62
503,902172,2026-01-22 20:19:00,2255.36
2858,902173,2026-03-23 09:14:00,7698.3
2857,902173,2026-04-01 16:43:00,5453.89
2578,902174,2026-03-26 10:39:00,9024.83
2886,902175,2026-03-31 08:21:00,0.0
734,902178,2026-02-07 15:00:00,16790.99
328,902179,2026-01-09 18:11:00,14343.32
329,902179,2026-01-22 12:45:00,16785.14
140,902181,2026-01-08 20:24:00,5136.34
1369,902183,2026-02-26 09:00:00,36013.96
2139,902185,2026-03-06 11:00:00,6525.49
2142,902185,2026-03-11 14:42:00,0.0
2141,902185,2026-03-13 09:21:00,8434.77
2140,902185,2026-03-15 17:00:00,11597.99
2398,902186,2026-03-08 17:20:00,5702.26
2399,902186,2026-03-12 10:27:00,8943.76
2400,902188,2026-03-11 13:25:00,14617.81
760,902189,2026-02-03 16:04:00,17949.73
759,902189,2026-02-12 08:01:00,6787.61
1027,902192,2026-02-18 14:58:00,10278.84
1538,902194,2026-02-17 16:00:00,16710.92
1766,902198,2026-03-03 17:55:00,11976.37
761,902199,2026-02-06 11:39:00,5096.31
441,902200,2026-01-14 11:00:00,15285.15
2580,902201,2026-03-18 20:36:00,13387.57
2579,902201,2026-03-27 08:32:00,2068.16
1490,902203,2026-02-18 20:00:00,15208.01
1491,902203,2026-02-23 13:00:00,24762.33
2326,902204,2026-03-08 09:51:00,5437.11
865,902205,2026-02-14 12:58:00,5800.33
3233,902208,2026-04-04 10:00:00,3613.6
3234,902208,2026-04-09 15:20:00,-737.19
2808,902210,2026-03-29 10:00:00,0.0
955,902211,2026-02-01 15:33:00,0.0
954,902211,2026-02-03 09:00:00,8138.51
402,902213,2026-01-17 12:45:00,2678.84
2743,902216,2026-03-17 15:06:00,4121.79
2741,902216,2026-03-26 14:00:00,2337.73
2742,902216,2026-04-07 19:00:00,4305.85
1767,902218,2026-03-09 12:47:00,24979.34
1714,902220,2026-02-22 15:53:00,8688.06
1715,902220,2026-02-22 17:01:00,11401.6
2618,902223,2026-03-20 18:22:00,6958.91
1539,902224,2026-02-13 09:11:00,6988.51
2974,902225,2026-04-02 09:39:00,0.0
3119,902229,2026-03-29 16:03:00,3086.26
3121,902229,2026-04-03 08:37:00,3888.17
3122,902229,2026-04-04 10:31:00,-592.44
3120,902229,2026-04-09 19:21:00,3544.27
3118,902229,2026-04-16 17:11:00,5284.51
762,902231,2026-01-23 10:18:00,9690.87
2859,902234,2026-03-24 14:44:00,4881.46
3160,902235,2026-03-28 15:01:00,13878.78
3161,902235,2026-04-06 16:31:00,13614.45
1370,902236,2026-02-12 09:37:00,11779.15
2665,902238,2026-03-19 13:00:00,4035.73
2292,902239,2026-03-07 14:54:00,40568.89
2293,902239,2026-03-10 18:01:00,35634.5
2291,902239,2026-03-25 19:01:00,32261.95
2294,902239,2026-03-26 16:07:00,21877.24
3198,902240,2026-04-14 12:00:00,37585.87
636,902241,2026-01-21 13:00:00,11190.1
1768,902244,2026-02-23 09:00:00,4108.76
1770,902244,2026-02-23 19:45:00,5108.83
1769,902244,2026-02-28 13:00:00,7831.17
3092,902247,2026-04-02 17:24:00,0.0
474,902249,2026-01-22 18:00:00,5988.93
2809,902253,2026-03-31 10:00:00,12735.6
1655,902256,2026-03-01 14:00:00,14487.17
2177,902259,2026-03-19 16:00:00,19778.14
45,902261,2026-01-22 11:56:00,18309.66
1997,902262,2026-03-03 16:00:00,7085.28
2401,902264,2026-03-18 16:49:00,4716.77
923,902266,2026-02-02 17:55:00,-235.32
922,902266,2026-02-09 09:08:00,5808.79
1160,902270,2026-02-02 08:42:00,-1008.67
1159,902270,2026-02-14 14:56:00,5497.87
1157,902270,2026-02-19 10:02:00,5995.66
1158,902270,2026-02-19 11:36:00,4158.61
670,902272,2026-01-30 14:28:00,3350.29
2619,902273,2026-03-16 15:00:00,2815.6
2620,902273,2026-03-23 11:00:00,9157.73
2253,902274,2026-03-22 14:03:00,3315.88
1929,902275,2026-02-26 08:36:00,8432.17
1419,902277,2026-03-01 18:00:00,5410.8
1578,902278,2026-02-14 19:44:00,0.0
1577,902278,2026-02-22 11:06:00,20015.74
2531,902280,2026-03-19 15:40:00,3777.22
212,902282,2026-01-18 19:00:00,23026.92
956,902285,2026-02-16 15:32:00,6825.5
103,902286,2026-01-22 19:52:00,13634.44
403,902288,2026-01-30 11:00:00,20225.94
1198,902289,2026-02-21 09:13:00,17299.77
3054,902290,2026-04-04 14:44:00,4233.38
2036,902292,2026-03-05 16:00:00,3543.57
802,902295,2026-01-23 17:55:00,8502.77
799,902295,2026-01-31 19:00:00,13463.84
800,902295,2026-02-06 13:00:00,13737.83
801,902295,2026-02-09 19:00:00,4138.42
171,902296,2026-01-09 08:32:00,-320.65
2810,902298,2026-03-30 11:00:00,4114.58
2666,902300,2026-03-19 20:51:00,4280.33
1970,902302,2026-02-25 10:27:00,7733.13
3162,902303,2026-04-08 10:03:00,5677.06
2534,902304,2026-03-15 11:01:00,17504.61
2532,902304,2026-03-21 18:32:00,5340.24
2533,902304,2026-03-30 20:12:00,5052.41
1716,902305,2026-03-01 12:29:00,19467.66
172,902306,2026-01-18 12:13:00,7857.81
173,902306,2026-01-20 20:58:00,14069.85
2535,902307,2026-04-02 14:23:00,13083.54
1119,902308,2026-02-04 16:49:00,15157.46
1118,902308,2026-02-16 15:00:00,18511.02
2860,902309,2026-04-08 19:38:00,5353.63
370,902310,2026-01-23 14:00:00,26174.1
1371,902311,2026-02-16 11:10:00,2822.72
2784,902312,2026-03-20 17:00:00,16032.73
2621,902314,2026-04-01 10:26:00,7074.14
735,902315,2026-01-23 20:00:00,10107.85
1342,902316,2026-02-20 11:19:00,10935.85
3237,902321,2026-03-31 12:06:00,14415.26
3236,902321,2026-04-03 13:40:00,6709.88
3238,902321,2026-04-09 18:39:00,8200.91
3235,902321,2026-04-19 19:33:00,1831.96
404,902322,2026-01-20 10:26:00,28830.42
405,902322,2026-01-30 16:20:00,7886.7
2366,902323,2026-03-11 19:00:00,14227.36
2368,902323,2026-03-12 08:20:00,8473.47
2369,902323,2026-03-18 18:20:00,19821.16
2367,902323,2026-03-25 11:25:00,5979.44
803,902324,2026-02-03 15:28:00,3543.25
406,902325,2026-01-27 17:00:00,60737.67
1656,902326,2026-03-02 12:00:00,18364.61
2295,902327,2026-03-11 17:00:00,8648.06
2298,902327,2026-03-13 17:36:00,2822.23
2297,902327,2026-03-16 16:34:00,20573.15
2296,902327,2026-03-23 11:46:00,19290.18
1688,902330,2026-02-23 19:14:00,0.0
236,902332,2026-01-20 16:21:00,9088.62
2622,902333,2026-03-27 16:15:00,8110.75
1373,902334,2026-02-09 15:53:00,4947.71
1372,902334,2026-02-16 10:00:00,7841.85
1374,902334,2026-02-18 08:35:00,16756.16
591,902335,2026-02-01 16:00:00,38277.11
3123,902337,2026-04-04 15:00:00,34814.95
2475,902338,2026-03-11 10:47:00,11241.27
2476,902338,2026-03-16 16:21:00,10933.56
174,902340,2026-01-18 10:20:00,5475.49
1717,902341,2026-02-23 18:00:00,10224.01
3199,902342,2026-04-09 08:26:00,11380.48
2811,902343,2026-03-22 10:34:00,0.0
2509,902345,2026-03-25 11:00:00,23252.41
3093,902346,2026-03-28 14:48:00,14384.71
3163,902348,2026-04-05 10:09:00,6466.52
1718,902350,2026-02-25 11:27:00,-423.89
72,902351,2026-01-20 14:00:00,9343.15
2436,902356,2026-03-11 10:14:00,13798.59
2434,902356,2026-03-15 14:00:00,7683.85
2435,902356,2026-03-21 17:45:00,5604.32
408,902358,2026-01-11 15:18:00,5353.3
407,902358,2026-01-11 19:22:00,4214.47
1827,902359,2026-02-27 16:00:00,6850.02
410,902360,2026-01-18 15:06:00,0.0
409,902360,2026-01-22 15:00:00,5086.88
475,902361,2026-01-19 20:24:00,0.0
3006,902362,2026-03-27 11:00:00,29151.42
638,902363,2026-01-18 16:53:00,7541.62
637,902363,2026-01-30 19:05:00,3067.93
1689,902365,2026-03-08 18:00:00,35865.06
3200,902370,2026-04-02 12:00:00,9553.97
924,902372,2026-01-28 19:05:00,16773.87
925,902372,2026-02-13 09:44:00,16072.69
2707,902373,2026-03-20 19:28:00,5967.24
1199,902376,2026-02-18 11:03:00,17785.98
1896,902377,2026-02-28 17:22:00,3168.68
1897,902377,2026-03-04 09:07:00,0.0
1895,902377,2026-03-08 09:00:00,3305.46
639,902378,2026-01-20 20:08:00,1110.35
2932,902379,2026-03-26 13:41:00,5984.21
2933,902379,2026-03-29 10:41:00,8353.78
2931,902379,2026-04-06 11:57:00,7084.8
1343,902381,2026-02-28 16:00:00,21386.89
1492,902383,2026-03-05 18:00:00,6618.24
564,902384,2026-01-22 15:30:00,9329.8
565,902384,2026-01-31 20:50:00,7425.53
2582,902385,2026-03-13 13:37:00,8170.65
2583,902385,2026-03-26 16:31:00,9593.07
2581,902385,2026-03-30 16:00:00,6072.2
2477,902386,2026-03-26 13:55:00,7620.73
2478,902387,2026-03-16 17:00:00,4279.43
2299,902388,2026-03-26 16:40:00,14238.79
1200,902389,2026-02-10 10:05:00,2721.99
1201,902389,2026-02-13 11:50:00,-1121.88
1803,902390,2026-02-26 09:19:00,-155.09
1802,902390,2026-02-27 18:00:00,24417.07
2936,902392,2026-03-22 19:12:00,6957.26
2935,902392,2026-03-31 11:26:00,5495.36
2934,902392,2026-04-05 20:48:00,2701.96
895,902393,2026-02-12 11:35:00,3337.55
2975,902394,2026-03-30 11:00:00,6171.58
2402,902395,2026-03-17 13:42:00,4022.45
1930,902400,2026-02-25 20:00:00,11985.15
3007,902402,2026-04-15 17:00:00,4048.07
141,902404,2026-01-23 20:20:00,2026.87
2938,902405,2026-04-08 19:52:00,27627.34
2937,902405,2026-04-09 12:00:00,37815.87
2038,902407,2026-02-27 14:07:00,13461.14
2037,902407,2026-03-15 13:54:00,8816.33
2254,902408,2026-03-20 15:25:00,10614.86
3124,902411,2026-04-01 13:00:00,25227.06
2207,902412,2026-03-06 19:00:00,29066.68
2371,902413,2026-03-12 08:06:00,8075.66
2370,902413,2026-03-13 13:28:00,6890.78
142,902415,2026-01-18 11:01:00,2858.33
144,902415,2026-01-19 10:07:00,4460.69
143,902415,2026-01-21 14:34:00,2811.56
763,902419,2026-01-27 19:33:00,4442.44
2039,902420,2026-03-06 18:00:00,17987.23
2437,902421,2026-03-10 14:54:00,0.0
2327,902423,2026-03-17 17:22:00,10072.96
2328,902423,2026-03-25 15:16:00,2882.01
671,902424,2026-02-01 09:10:00,16760.06
2143,902425,2026-03-12 15:16:00,17841.93
1719,902426,2026-02-28 19:21:00,10037.27
1317,902427,2026-02-22 11:29:00,9719.91
1318,902427,2026-02-23 17:41:00,21378.1
2785,902429,2026-03-19 20:51:00,0.0
2329,902430,2026-03-12 15:19:00,-126.49
2255,902432,2026-03-17 12:00:00,9733.84
866,902433,2026-01-28 08:22:00,11435.11
145,902435,2026-01-07 10:55:00,-117.16
1277,902436,2026-02-25 09:21:00,4990.49
2887,902439,2026-04-09 18:50:00,23939.02
715,902440,2026-01-29 15:46:00,9873.12
714,902440,2026-01-31 17:09:00,6371.16
1931,902441,2026-03-03 19:00:00,3591.96
1932,902441,2026-03-09 11:54:00,1048.05
3201,902444,2026-04-16 20:03:00,6408.62
2861,902445,2026-04-10 14:00:00,6476.7
926,902446,2026-02-11 09:34:00,4262.97
1120,902448,2026-02-16 17:21:00,6727.9
2978,902449,2026-03-27 15:47:00,21769.69
2977,902449,2026-04-02 08:30:00,25966.8
2976,902449,2026-04-07 15:40:00,31581.85
2584,902450,2026-03-18 14:13:00,21721.13
1279,902451,2026-02-19 11:46:00,1307.4
1278,902451,2026-02-25 15:42:00,4496.06
283,902452,2026-01-09 14:56:00,0.0
2623,902453,2026-03-24 15:11:00,12697.57
2624,902453,2026-03-27 09:59:00,15346.65
1161,902454,2026-02-07 08:26:00,7014.72
411,902456,2026-01-19 17:00:00,5372.31
412,902456,2026-01-20 19:00:00,2468.21
46,902457,2026-01-13 09:29:00,2350.79
1420,902458,2026-02-09 14:09:00,4719.3
1421,902458,2026-02-11 15:39:00,5280.86
331,902462,2026-01-21 20:17:00,12760.7
330,902462,2026-01-29 10:20:00,24919.18
3202,902464,2026-04-02 13:00:00,15796.41
2711,902465,2026-03-19 14:59:00,16990.92
2709,902465,2026-03-21 08:26:00,31899.54
2710,902465,2026-03-23 09:10:00,28438.59
2708,902465,2026-03-25 14:00:00,20326.55
1280,902466,2026-02-13 20:00:00,12127.79
1281,902466,2026-02-15 09:32:00,11207.3
1282,902466,2026-02-18 14:11:00,9876.2
1283,902466,2026-02-23 18:54:00,6333.86
592,902467,2026-01-25 11:39:00,-747.91
2403,902468,2026-03-15 17:00:00,26718.02
3239,902469,2026-04-15 15:00:00,40049.09
2889,902470,2026-03-27 18:44:00,3677.26
2888,902470,2026-04-05 13:50:00,2989.0
175,902471,2026-01-06 15:21:00,8946.6
176,902471,2026-01-13 10:13:00,-429.86
443,902472,2026-01-24 08:55:00,8523.3
442,902472,2026-01-26 09:57:00,31971.22
213,902474,2026-01-21 09:36:00,4095.39
992,902476,2026-02-11 16:00:00,5206.13
476,902477,2026-01-14 16:56:00,11815.96
2744,902478,2026-04-03 11:01:00,29994.07
2438,902481,2026-03-29 19:30:00,7299.68
1690,902483,2026-02-17 18:37:00,0.0
1772,902484,2026-02-18 14:27:00,8801.35
1771,902484,2026-02-28 15:00:00,15139.0
2180,902485,2026-03-05 10:03:00,9849.18
2178,902485,2026-03-06 08:24:00,7215.85
2181,902485,2026-03-07 10:27:00,9616.39
2179,902485,2026-03-12 08:51:00,3908.04
3203,902486,2026-04-06 14:00:00,16801.86
237,902488,2026-01-09 11:00:00,8267.77
1998,902491,2026-03-18 08:53:00,4462.82
1898,902493,2026-03-04 11:21:00,8738.79
2333,902494,2026-03-10 09:23:00,2860.08
2332,902494,2026-03-11 08:03:00,3814.51
2330,902494,2026-03-16 14:00:00,14601.04
2331,902494,2026-03-19 08:38:00,6581.55
3094,902495,2026-04-12 16:00:00,20509.73
104,902501,2026-01-19 15:52:00,5050.14
2812,902502,2026-03-30 20:57:00,19247.59
593,902503,2026-01-18 10:00:00,13745.26
594,902503,2026-01-28 16:00:00,25130.11
595,902503,2026-01-31 12:00:00,18788.36
3126,902505,2026-04-06 09:57:00,0.0
3125,902505,2026-04-16 17:50:00,26090.63
284,902507,2026-01-29 10:36:00,12332.56
3128,902508,2026-04-04 13:05:00,14591.53
3129,902508,2026-04-06 14:47:00,0.0
3127,902508,2026-04-08 19:35:00,5650.12
285,902509,2026-01-08 11:30:00,5941.14
371,902510,2026-01-18 13:05:00,-956.34
2510,902511,2026-03-14 19:00:00,66895.94
372,902512,2026-01-28 14:00:00,32046.87
1658,902514,2026-02-21 14:20:00,4160.02
1657,902514,2026-03-02 18:26:00,4464.56
896,902518,2026-01-31 18:09:00,1825.48
2115,902521,2026-03-10 10:38:00,871.19
2114,902521,2026-03-18 10:32:00,5378.78
2586,902526,2026-03-23 15:43:00,0.0
2585,902526,2026-03-31 10:34:00,4775.67
74,902527,2026-01-02 10:33:00,17972.54
73,902527,2026-01-10 13:00:00,5983.79
1659,902528,2026-03-01 12:00:00,12805.77
598,902529,2026-01-28 14:17:00,3252.42
596,902529,2026-01-31 12:00:00,9215.38
597,902529,2026-02-07 17:00:00,13086.09
105,902530,2026-01-16 12:43:00,7419.54
2862,902531,2026-03-29 20:00:00,2773.9
2863,902531,2026-04-06 15:29:00,855.2
716,902533,2026-01-22 19:26:00,9662.72
832,902534,2026-02-09 10:11:00,10418.51
2208,902535,2026-03-07 11:38:00,5298.95
1540,902537,2026-02-23 09:54:00,13493.16
1971,902540,2026-03-14 17:00:00,26432.43
2336,902544,2026-03-08 13:49:00,2814.88
2335,902544,2026-03-11 10:55:00,8650.63
2334,902544,2026-03-17 08:25:00,13433.72
867,902548,2026-01-27 20:03:00,6944.43
1721,902549,2026-02-21 08:32:00,-1203.75
1720,902549,2026-02-27 16:00:00,16505.79
2864,902550,2026-03-27 16:00:00,9761.86
2866,902550,2026-03-31 15:04:00,10006.86
2867,902550,2026-04-02 14:37:00,3833.42
2865,902550,2026-04-07 19:00:00,13504.47
736,902551,2026-02-07 20:00:00,8190.74
413,902552,2026-01-18 19:21:00,28477.0
2667,902554,2026-03-28 18:00:00,8140.39
2671,902554,2026-03-30 14:35:00,4041.01
2668,902554,2026-03-31 17:00:00,2777.57
2670,902554,2026-04-01 15:01:00,1334.12
2669,902554,2026-04-05 10:44:00,4165.75
2712,902555,2026-03-27 16:54:00,9775.08
1579,902556,2026-03-04 19:36:00,10403.69
836,902558,2026-01-26 17:43:00,6857.94
833,902558,2026-01-31 19:00:00,11755.63
834,902558,2026-02-10 09:41:00,9558.26
835,902558,2026-02-12 16:35:00,4960.42
238,902561,2026-01-16 10:08:00,15276.6
3204,902564,2026-04-04 12:00:00,10958.91
1619,902567,2026-03-07 16:22:00,6495.14
1618,902567,2026-03-09 16:00:00,8290.35
414,902569,2026-01-29 15:00:00,14958.59
214,902572,2026-01-16 15:11:00,0.0
927,902573,2026-02-11 14:00:00,17215.79
804,902574,2026-01-27 13:25:00,4738.15
805,902574,2026-02-01 16:40:00,1711.91
147,902575,2026-01-07 10:20:00,0.0
146,902575,2026-01-09 19:00:00,4709.17
2813,902576,2026-04-08 19:00:00,23305.28
444,902577,2026-01-25 18:27:00,7714.61
2891,902578,2026-04-04 14:18:00,4825.61
2890,902578,2026-04-05 09:00:00,5975.17
806,902579,2026-02-03 12:00:00,13762.8
1028,902580,2026-02-03 12:49:00,4269.5
1459,902582,2026-02-12 19:57:00,12304.71
2078,902583,2026-03-04 17:16:00,17305.45
2079,902583,2026-03-20 14:34:00,57185.12
2713,902584,2026-04-06 08:44:00,4488.95
1580,902585,2026-03-03 10:38:00,5641.22
239,902586,2026-01-08 09:01:00,6241.92
240,902586,2026-01-23 10:36:00,6703.66
241,902586,2026-01-24 10:46:00,6071.11
898,902588,2026-02-02 17:36:00,12803.0
897,902588,2026-02-03 13:20:00,8701.81
332,902589,2026-01-20 10:41:00,6222.73
2714,902590,2026-04-04 15:00:00,10644.76
76,902595,2026-01-10 09:01:00,15160.64
75,902595,2026-01-12 09:00:00,8169.7
837,902596,2026-02-05 17:30:00,13762.08
242,902597,2026-01-23 14:42:00,688.96
243,902597,2026-01-23 15:10:00,2958.09
1972,902600,2026-03-01 08:21:00,18385.77
1901,902602,2026-02-25 12:20:00,11582.82
1899,902602,2026-03-02 13:00:00,8000.07
1900,902602,2026-03-10 19:00:00,7802.37
47,902606,2026-01-20 11:24:00,6141.77
2404,902607,2026-03-16 17:39:00,5221.07
2405,902607,2026-03-19 18:41:00,5969.94
477,902609,2026-01-26 19:00:00,12992.15
2479,902610,2026-04-02 12:00:00,19495.05
1375,902611,2026-02-25 09:47:00,2523.63
177,902612,2026-01-05 09:34:00,7950.3
178,902612,2026-01-26 20:11:00,3253.72
868,902613,2026-02-02 11:00:00,21315.4
1029,902615,2026-02-17 09:59:00,3051.54
1202,902617,2026-02-05 10:53:00,13314.41
1203,902617,2026-02-09 14:28:00,3439.04
78,902618,2026-01-06 15:48:00,0.0
77,902618,2026-01-12 17:00:00,3602.17
599,902619,2026-01-21 11:00:00,13509.18
807,902620,2026-02-12 10:00:00,31687.72
