payment_id,account_id,payment_dttm,payment_amount
1793,52506,2026-03-26 12:16:00,13484.46
1792,52506,2026-04-01 11:14:00,14168.73
1794,52508,2026-03-28 18:28:00,-944.17
1795,52509,2026-01-17 08:06:00,-535.31
1796,52515,2026-03-23 16:09:00,0.0
1797,52519,2026-02-22 19:26:00,0.0
1798,52520,2026-04-04 09:00:00,8279.57
1799,52520,2026-04-05 14:06:00,7696.83
1802,52521,2026-03-06 11:19:00,3902.05
1800,52521,2026-03-07 09:25:00,3159.89
1801,52521,2026-03-13 08:32:00,9516.65
1804,52529,2026-01-17 10:50:00,0.0
1803,52529,2026-01-22 08:51:00,16839.31
1805,52536,2026-02-23 17:13:00,-1253.33
1806,52538,2026-03-03 18:36:00,-633.71
1807,52540,2026-02-26 18:05:00,22197.81
1808,52541,2026-01-20 08:24:00,16130.06
1809,52544,2026-03-11 14:04:00,6436.04
1812,52548,2026-01-25 10:22:00,15328.56
1811,52548,2026-01-25 19:02:00,24520.58
1810,52548,2026-02-07 12:51:00,17838.56
1813,52549,2026-02-17 16:42:00,0.0
1814,52551,2026-01-21 08:21:00,2846.37
1815,52552,2026-01-21 09:12:00,0.0
1816,52553,2026-03-09 17:50:00,8437.53
1817,52558,2026-01-25 17:18:00,5866.38
1818,52558,2026-02-12 08:43:00,6419.81
1819,52558,2026-02-13 19:59:00,3969.19
1821,52560,2026-02-09 17:35:00,4099.94
1820,52560,2026-02-09 20:08:00,1060.89
1822,52562,2026-03-24 08:51:00,-841.61
1823,52563,2026-03-25 15:55:00,4061.41
1824,52565,2026-02-04 13:39:00,1160.96
1825,52566,2026-03-22 08:21:00,2593.66
1826,52567,2026-02-27 08:21:00,8736.43
1827,52571,2026-02-21 17:51:00,4643.6
1828,52573,2026-02-01 20:49:00,14078.99
1829,52574,2026-01-28 13:43:00,8066.91
1830,52575,2026-01-09 14:00:00,2782.31
1831,52576,2026-03-19 20:51:00,8015.98
1832,52577,2026-01-12 18:10:00,10576.88
1834,52578,2026-03-30 12:00:00,4177.33
1835,52578,2026-03-31 17:36:00,21639.55
1836,52578,2026-04-01 19:00:00,32020.77
1833,52578,2026-04-05 09:04:00,20105.28
1838,52580,2026-02-03 10:45:00,3052.02
1837,52580,2026-02-08 15:56:00,6958.66
1840,52581,2026-01-21 16:46:00,11782.82
1839,52581,2026-01-22 13:13:00,17069.51
1842,52582,2026-02-14 09:10:00,6132.92
1841,52582,2026-02-14 09:16:00,8124.22
1844,52583,2026-03-06 11:48:00,16130.05
1843,52583,2026-03-17 12:55:00,15547.24
1845,52584,2026-04-01 12:54:00,14416.39
1846,52585,2026-03-04 13:20:00,2498.83
1847,52586,2026-01-07 13:18:00,551.15
1848,52588,2026-02-07 09:08:00,12934.54
1849,52589,2026-01-15 19:26:00,7890.95
1850,52589,2026-01-17 17:38:00,9087.45
1853,52591,2026-03-03 17:18:00,17101.61
1851,52591,2026-03-06 10:30:00,26793.75
1852,52591,2026-03-12 16:39:00,15992.13
1854,52593,2026-03-23 15:35:00,7983.41
1855,52593,2026-04-01 13:38:00,0.0
1856,52594,2026-03-11 18:06:00,9076.68
1857,52594,2026-03-26 20:07:00,6751.63
1858,52595,2026-01-12 14:25:00,-1409.82
1859,52599,2026-01-22 18:45:00,7927.38
